Temp,L1_Dx,L1_Dy,L1_Tx,L1_Ty,L2_Dx,L2_Dy,L2_Tx,L2_Ty,L3_Dx,L3_Dy,L3_Tx,L3_Ty,RMS_Spot
45.67983648267369,-0.07071934768590041,-0.17050831217628779,-0.8396721034003976,0.5625142885919654,0.07555074213058172,0.19848255665765718,-0.9715360597454223,0.28611279255074074,0.16641768056370698,-0.018478285374426584,0.030646301816565247,0.708728119977265,39.30301
46.75515848803336,0.19438021907476472,0.1686207292135215,-0.7393852911608019,-0.8210082855744387,0.058501200280562105,0.058154277922077835,-0.8900421744666576,0.3224825712113286,0.0003521764847814468,-0.04598858094385286,-0.4910617086893667,0.22430871744391845,12.0182317
81.042222881106,0.17208950368396897,0.033725170462344745,-0.7846066962634357,-0.3214070463638099,0.030992232750014115,-0.0128518101575818,0.343191732621547,-0.48236801876550706,0.19027373732770386,-0.05102201710457585,-0.1528038736701256,-0.4957249866356781,34.3678732
-18.236110752151166,-0.0964980660375058,-0.08913435649033713,0.5157391511109357,-0.6604926390543728,-0.17297484092133658,-0.03904022271959917,-0.541779608040023,0.5481320071904539,-0.08213627916974212,-0.1627009339043092,0.4925559142831839,-0.3046125645067026,26.65321
46.86674665364521,0.01987998410972605,-0.0713423465269632,0.705483130031441,0.6873543524375005,0.06724563555958557,-0.07538410355966296,-0.8096189227826163,-0.4869745585333922,-0.1487219276045939,0.0024574349364693826,0.7486506866326625,0.5846484280049671,62.396221
-26.562896679262764,-0.05655586614674113,-0.10796744379520513,-0.33184096241905525,0.576555746570315,-0.13911273116775127,0.10630140713505021,0.3082764823260329,0.5665071648077984,0.05878890632943157,0.09108560885749994,0.8666975777239385,0.8282904854062387,41.2772066
-1.3392285531542925,0.17763179899321085,-0.15568281638856918,-0.9170518376185632,0.8186238181097476,-0.13986441994558857,-0.0473137750675717,0.18351243381969362,0.5707447988402139,-0.14117869793216453,0.16387294211114167,0.6062946406885805,-0.7002199268167226,39.6128759
-21.25610472947765,0.05109599620049943,0.07897676546064303,-0.2745601045560133,-0.07706868068883432,0.15190936907143682,0.11041765763529787,0.6645265306950363,0.005225839733087989,-0.1250158362264689,0.06817719654297777,-0.043409889450944705,-0.0010910949942668502,22.2111769
-18.272510894818385,-0.15669479960833727,-0.14615391137406297,-0.782375510474927,-0.03900001814638476,-0.0007972271052527069,0.1467108969523947,0.4479178268579773,-0.639835880981511,0.1088025624997212,0.06381521160280312,-0.15569163760229054,-0.4112655136934449,16.1661044
77.38751960699238,0.04324572437620078,0.16265576486023975,0.6148002046520009,-0.33560874747943736,-0.1158190997533652,0.18492893765025437,-0.872550606990665,0.004486404449717707,0.052283569000744656,0.06870921214837089,-0.6968350222239685,-0.8641638303578607,27.0581447
42.338856301917716,0.012343800687318829,0.16074144573622762,-0.42464742361294694,-0.0014303384920957285,0.18464959047672141,0.05440237849363161,-0.7749809167489989,-0.08641591602756171,-0.12457681475137235,-0.03308179701626432,-0.7507157783643867,0.7996355423396906,33.3771132
1.5558361173555113,0.17007153197906083,0.16287502680415383,0.43187846056278323,-0.6934767758707836,-0.1959139151305741,-0.14274033253116097,0.6914413418274201,-0.8476153141210898,-0.0524244123754071,-0.1595174196428733,-0.1040397162480704,0.909126085255985,46.5222094
38.58242712694472,-0.07926694470845766,-0.06929856304731077,-0.8388844169202099,0.38374748995071406,0.1838979894079431,0.1497939642508968,0.482445474049501,-0.12919839630415697,0.0828353345479087,-0.05120761860386161,0.2990731357429677,-0.1312503129290168,12.1240681
14.253412130633755,-0.11237627654172484,-0.12396845473212106,0.994494183591947,-0.16549154309238778,-0.18474793150762922,0.1372060185765917,-0.7359460009030196,-0.20005966334927905,-0.11683479325054558,0.06474818038058505,0.8242238924253862,-0.22084967737925298,70.1529687
14.819910555493884,-0.1653412251034436,0.02955742060779043,-0.3811302781278816,0.30451009925088623,-0.011000837322184515,-0.14861432509681563,0.44842772468744685,0.25684715031497163,0.015690694926218413,0.11077366291979024,0.374297279529882,-0.3446770829688186,22.4766098
28.697080395220723,0.058238013457106885,-0.18479488666566582,0.3452535585475358,0.5683502164435992,0.16626895734799585,0.17610993450965168,0.37977294778220316,0.8659405308807087,-0.19507292728030437,0.1373546352640196,0.6933168641844365,-0.19429191794002598,44.5450641
-7.95179945556044,0.18712455250715804,-0.09969162047916438,-0.7367190420023322,-0.219148264920076,0.07963287825038584,0.146347618465841,0.696756097463719,0.5617330282264335,-0.19345237785448935,0.16444277958266257,0.521289757707325,-0.9981129503837138,28.7007146
77.82822079233495,0.04335980272508305,0.16779366924912315,0.8904777335638461,-0.06501116877843272,-0.010801351391124647,-0.0044221037490671244,0.9850535449041158,-0.41762125811632433,-0.08003112971903281,0.03347469949564047,0.7558698494850367,-0.44420189277119637,13.5046623
-7.22612373665379,-0.044933823673387024,0.12768792025953085,-0.32315833999307864,0.8306082737189235,-0.14766244039540344,-0.03016884129183972,-0.004609458582579551,-0.7904283110554007,0.18932544920790417,0.09248223186160909,-0.4570237424811563,-0.12689254283785645,27.6611494
55.11290052349682,0.06438638049095691,-0.022375586978833295,0.6445899316684536,0.2034975247833548,-0.07382222673538061,0.16474527721794774,0.36643982956768095,0.9627762107871833,0.17125811640732574,-0.13327338382904533,0.3818575565706597,0.49033253428125567,30.1628405
75.96033817447727,0.034858259653905765,-0.1904250517603734,-0.2194897843178376,0.3712256554122706,0.1452849973968262,0.05402394360494239,-0.28406347347503624,-0.9579086632189495,0.14120415550399967,-0.17048788461536396,-0.33806864543393633,-0.7961075430340387,35.1139109
-31.871330592478618,0.1581729830985607,0.18444241036410902,0.7515017364682048,-0.7194655096474136,-0.1299610647871876,-0.08807855258521231,0.8301203882342685,-0.27652415322880053,0.03112789910185515,0.1830294068352296,0.1922247461444202,-0.1093950599050657,25.6709015
44.40546583621,-0.07290642812225853,0.13991591669097564,0.45087160739539134,0.7249706313218933,-0.011037264937914154,-0.1552237469970133,-0.17449360848920525,-0.031077762556287913,0.15795177568950053,0.04714292114214841,-0.3208896286697869,-0.2261675069073923,25.1283888
